sigma,policy,s,p_fail_scale,network_variant,failure_mode,capacity_reduction_factor,rep,seed,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,8,50,794.1941022591443,820.039959193984,-25.84585693483973,794.1941022591443,820.039959193984,-25.84585693483973,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8841,-0.05169999999999997,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.85,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.15,590.18,0.0,520.0,-520.0,1201.33,1131.15,70.17999999999984,50055.9,65470.15,-15414.25,0.8324,1.6363,-0.8039000000000001,0.8324,0.8841,-0.05169999999999997
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,9,51,705.8765451930494,730.039959193984,-24.16341400093461,705.8765451930494,730.039959193984,-24.16341400093461,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.89,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.19,590.1399999999999,0.0,520.0,-520.0,1201.33,1131.19,70.13999999999987,50055.96,65470.62,-15414.660000000003,0.8324,1.6361,-0.8037000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,10,52,654.3233436675068,680.058293903744,-25.734950236237182,654.3233436675068,680.058293903744,-25.734950236237182,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8839,-0.05149999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.35,370.02,0.0,520.0,0.0,241.32,0.0,241.32,1201.35,611.34,590.0099999999999,0.0,520.0,-520.0,1201.35,1131.34,70.00999999999999,50055.97,65470.77,-15414.799999999996,0.8324,1.6358,-0.8033999999999999,0.8324,0.8839,-0.05149999999999999
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,11,53,811.977237647184,inf,-inf,811.977237647184,1441440.0,-1440628.0227623528,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7135,0.0,0.7135,0.0,1000.0,0.0,1000.0,1000.0,1000.0,28.0,28.0,0.0,16.0,1401.51,431.21,0.0,640.0,0.0,0.0,0.0,0.0,1401.51,431.21,970.3,0.0,640.0,-640.0,1401.51,1071.21,330.29999999999995,50055.83,55414.88,-5359.049999999996,0.7135,0.0,0.7135,0.7135,0.0,0.7135
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,12,54,779.2160298851837,inf,-inf,779.2160298851837,1441440.0,-1440660.7839701148,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7684,0.0,0.7684,0.0,1000.0,0.0,1000.0,1000.0,1000.0,26.0,0.0,0.0,0.0,1301.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.41,0.0,1301.41,0.0,0.0,0.0,1301.41,0.0,1301.41,50055.82,0.0,50055.82,0.7684,0.0,0.7684,0.7684,0.0,0.7684
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,13,55,754.7754245299161,780.041565394944,-25.266140865027864,754.7754245299161,780.041565394944,-25.266140865027864,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8358,-0.036699999999999955,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.36,385.13,0.0,560.0,0.0,251.33,0.0,251.33,1251.36,636.47,614.8899999999999,0.0,560.0,-560.0,1251.36,1196.47,54.88999999999987,50055.83,65469.44,-15413.61,0.7991,1.5712,-0.7720999999999999,0.7991,0.8358,-0.036699999999999955
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,14,56,723.8375944541905,750.044922568704,-26.20732811451353,723.8375944541905,750.044922568704,-26.20732811451353,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7924,-0.02400000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.42,400.53,0.0,600.0,0.0,261.38,0.0,261.38,1301.42,661.91,639.5100000000001,0.0,600.0,-600.0,1301.42,1261.91,39.50999999999999,50055.83,65469.45,-15413.619999999995,0.7684,1.5108,-0.7424,0.7684,0.7924,-0.02400000000000002
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,15,57,684.3751874894633,710.04667544,-25.67148795053663,684.3751874894633,710.04667544,-25.67148795053663,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.9,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.2,590.1299999999999,0.0,520.0,-520.0,1201.33,1131.2,70.12999999999988,50055.91,65470.21,-15414.299999999996,0.8324,1.6361,-0.8037000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,16,58,670.2825446680337,700.050334566784,-29.76778989875038,670.2825446680337,700.050334566784,-29.76778989875038,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.34,369.96,0.0,520.0,0.0,241.31,0.0,241.31,1201.34,611.27,590.0699999999999,0.0,520.0,-520.0,1201.34,1131.27,70.06999999999994,50055.97,65470.7,-15414.729999999996,0.8324,1.6359,-0.8034999999999999,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,17,59,766.9062858665042,790.039959193984,-23.13367332747987,766.9062858665042,790.039959193984,-23.13367332747987,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.87,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.16,590.17,0.0,520.0,-520.0,1201.33,1131.16,70.16999999999985,50055.93,65470.35,-15414.419999999998,0.8324,1.6362,-0.8038000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,18,60,688.2926333952629,710.04667544,-21.754042044737048,688.2926333952629,710.04667544,-21.754042044737048,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.87,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.17,590.16,0.0,520.0,-520.0,1201.33,1131.17,70.15999999999985,50055.88,65469.95,-15414.07,0.8324,1.6362,-0.8038000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,19,61,742.6627073240808,770.039959193984,-27.37725186990326,742.6627073240808,770.039959193984,-27.37725186990326,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8358,-0.036699999999999955,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.37,385.16,0.0,560.0,0.0,251.34,0.0,251.34,1251.37,636.5,614.8699999999999,0.0,560.0,-560.0,1251.37,1196.5,54.86999999999989,50055.84,65469.47,-15413.630000000005,0.7991,1.5711,-0.7719999999999999,0.7991,0.8358,-0.036699999999999955
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,20,62,691.8435728531141,720.043219538304,-28.19964668518992,691.8435728531141,720.043219538304,-28.19964668518992,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8841,-0.05169999999999997,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.86,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.16,590.17,0.0,520.0,-520.0,1201.33,1131.16,70.16999999999985,50055.88,65469.94,-15414.060000000005,0.8324,1.6362,-0.8038000000000001,0.8324,0.8841,-0.05169999999999997
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,21,63,744.58328334256,770.041565394944,-25.458282052383993,744.58328334256,770.041565394944,-25.458282052383993,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7399,0.7829,-0.04300000000000004,0.0,0.0,0.0,0.0,1000.0,1000.0,27.0,27.0,0.0,15.0,1351.47,415.87,0.0,600.0,0.0,261.38,0.0,261.38,1351.47,677.25,674.22,0.0,600.0,-600.0,1351.47,1277.25,74.22000000000003,50055.83,65469.44,-15413.61,0.7399,1.4766,-0.7366999999999999,0.7399,0.7829,-0.04300000000000004
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,22,64,865.815287841498,890.039959193984,-24.224671352485984,865.815287841498,890.039959193984,-24.224671352485984,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8722,-0.07309999999999994,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,13.0,1251.37,385.17,0.0,520.0,0.0,241.29,0.0,241.29,1251.37,626.46,624.9099999999999,0.0,520.0,-520.0,1251.37,1146.46,104.90999999999985,50055.84,65469.49,-15413.650000000001,0.7991,1.5963,-0.7972,0.7991,0.8722,-0.07309999999999994
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,23,65,766.0105446211485,760.043219538304,5.967325082844468,766.0105446211485,760.043219538304,5.967325082844468,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.477,0.7925,-0.3155,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,2096.24,400.48,0.0,600.0,0.0,261.38,0.0,261.38,2096.24,661.85,1434.3899999999999,0.0,600.0,-600.0,2096.24,1261.85,834.3899999999999,80642.53,65469.41,15173.119999999995,0.477,1.5109,-1.0339,0.477,0.7925,-0.3155
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,24,66,752.8875611380254,780.041565394944,-27.154004256918597,752.8875611380254,780.041565394944,-27.154004256918597,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7399,0.783,-0.04310000000000003,0.0,0.0,0.0,0.0,1000.0,1000.0,27.0,27.0,0.0,15.0,1351.46,415.82,0.0,600.0,0.0,261.38,0.0,261.38,1351.46,677.19,674.27,0.0,600.0,-600.0,1351.46,1277.19,74.26999999999998,50055.82,65469.38,-15413.559999999998,0.7399,1.4767,-0.7367999999999999,0.7399,0.783,-0.04310000000000003
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,25,67,692.8548606190861,720.043219538304,-27.188358919217876,692.8548606190861,720.043219538304,-27.188358919217876,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.89,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.19,590.1399999999999,0.0,520.0,-520.0,1201.33,1131.19,70.13999999999987,50055.93,65470.38,-15414.449999999997,0.8324,1.6362,-0.8038000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,26,68,700.6939132435183,730.039959193984,-29.346045950465736,700.6939132435183,730.039959193984,-29.346045950465736,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.9,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.2,590.1299999999999,0.0,520.0,-520.0,1201.33,1131.2,70.12999999999988,50055.98,65470.82,-15414.839999999997,0.8324,1.6361,-0.8037000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,27,69,677.9438334819923,700.050334566784,-22.106501084791716,677.9438334819923,700.050334566784,-22.106501084791716,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.91,0.0,520.0,0.0,241.31,0.0,241.31,1201.33,611.22,590.1099999999999,0.0,520.0,-520.0,1201.33,1131.22,70.1099999999999,50055.91,65470.23,-15414.32,0.8324,1.6361,-0.8037000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,28,70,645.0617290386112,670.060423143424,-24.998694104812785,645.0617290386112,670.060423143424,-24.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.9248,-0.09239999999999993,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,12.0,1201.35,370.05,0.0,480.0,0.0,231.26,0.0,231.26,1201.35,601.31,600.04,0.0,480.0,-480.0,1201.35,1081.31,120.03999999999996,50056.0,65471.0,-15415.0,0.8324,1.663,-0.8306,0.8324,0.9248,-0.09239999999999993
1.0,GRACE_W30_T0.9,1.2,1.0,baseline,blocked,,29,71,731.4898747600529,760.039959193984,-28.550084433931147,731.4898747600529,760.039959193984,-28.550084433931147,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8841,-0.05169999999999997,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.32,369.84,0.0,520.0,0.0,241.29,0.0,241.29,1201.32,611.13,590.1899999999999,0.0,520.0,-520.0,1201.32,1131.13,70.18999999999983,50055.87,65469.91,-15414.04,0.8324,1.6363,-0.8039000000000001,0.8324,0.8841,-0.05169999999999997
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,0,42,707.5217099456725,730.039959193984,-22.518249248311577,707.5217099456725,730.039959193984,-22.518249248311577,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8722,-0.07309999999999994,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,13.0,1251.37,385.21,0.0,520.0,0.0,241.3,0.0,241.3,1251.37,626.51,624.8599999999999,0.0,520.0,-520.0,1251.37,1146.51,104.8599999999999,50056.05,65471.35,-15415.299999999996,0.7991,1.5961,-0.797,0.7991,0.8722,-0.07309999999999994
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,1,43,702.0970427037824,730.039959193984,-27.942916490201583,702.0970427037824,730.039959193984,-27.942916490201583,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.33,369.9,0.0,520.0,0.0,241.3,0.0,241.3,1201.33,611.2,590.1299999999999,0.0,520.0,-520.0,1201.33,1131.2,70.12999999999988,50056.05,65471.34,-15415.289999999994,0.8324,1.6361,-0.8037000000000001,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,2,44,765.9286872434196,790.039959193984,-24.1112719505644,765.9286872434196,790.039959193984,-24.1112719505644,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8358,-0.036699999999999955,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.36,385.1,0.0,560.0,0.0,251.33,0.0,251.33,1251.36,636.42,614.9399999999999,0.0,560.0,-560.0,1251.36,1196.42,54.93999999999983,50055.79,65469.22,-15413.43,0.7991,1.5713,-0.7721999999999999,0.7991,0.8358,-0.036699999999999955
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,3,45,739.8928438306907,770.043219538304,-30.150375707613307,739.8928438306907,770.043219538304,-30.150375707613307,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7924,-0.02400000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.42,400.54,0.0,600.0,0.0,261.39,0.0,261.39,1301.42,661.92,639.5000000000001,0.0,600.0,-600.0,1301.42,1261.92,39.5,50056.02,65471.14,-15415.120000000003,0.7684,1.5107,-0.7423,0.7684,0.7924,-0.02400000000000002
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,4,46,707.7509254192923,730.039959193984,-22.28903377469169,707.7509254192923,730.039959193984,-22.28903377469169,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8722,-0.07309999999999994,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,13.0,1251.38,385.22,0.0,520.0,0.0,241.3,0.0,241.3,1251.38,626.52,624.8600000000001,0.0,520.0,-520.0,1251.38,1146.52,104.86000000000013,50056.02,65471.13,-15415.11,0.7991,1.5961,-0.797,0.7991,0.8722,-0.07309999999999994
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,5,47,647.7511363227311,670.060423143424,-22.309286820692932,647.7511363227311,670.060423143424,-22.309286820692932,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.9248,-0.09239999999999993,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,12.0,1201.35,370.05,0.0,480.0,0.0,231.26,0.0,231.26,1201.35,601.31,600.04,0.0,480.0,-480.0,1201.35,1081.31,120.03999999999996,50056.11,65471.87,-15415.760000000002,0.8324,1.663,-0.8306,0.8324,0.9248,-0.09239999999999993
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,6,48,877.4178093411244,900.039959193984,-22.622149852859593,877.4178093411244,900.039959193984,-22.622149852859593,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7925,-0.02410000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.41,400.48,0.0,600.0,0.0,261.38,0.0,261.38,1301.41,661.86,639.5500000000001,0.0,600.0,-600.0,1301.41,1261.86,39.55000000000018,50055.95,65470.55,-15414.600000000006,0.7684,1.5109,-0.7424999999999999,0.7684,0.7925,-0.02410000000000001
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,7,49,881.7510269913033,910.039959193984,-28.288932202680712,881.7510269913033,910.039959193984,-28.288932202680712,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7925,-0.02410000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.41,400.52,0.0,600.0,0.0,261.38,0.0,261.38,1301.41,661.9,639.5100000000001,0.0,600.0,-600.0,1301.41,1261.9,39.50999999999999,50056.05,65471.36,-15415.309999999998,0.7684,1.5108,-0.7424,0.7684,0.7925,-0.02410000000000001
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,8,50,794.1941022591443,820.039959193984,-25.84585693483973,794.1941022591443,820.039959193984,-25.84585693483973,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8357,-0.036599999999999966,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.37,385.2,0.0,560.0,0.0,251.34,0.0,251.34,1251.37,636.54,614.8299999999999,0.0,560.0,-560.0,1251.37,1196.54,54.82999999999993,50056.07,65471.52,-15415.449999999997,0.7991,1.571,-0.7718999999999999,0.7991,0.8357,-0.036599999999999966
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,9,51,705.8765451930494,730.039959193984,-24.16341400093461,705.8765451930494,730.039959193984,-24.16341400093461,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8722,-0.07309999999999994,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,13.0,1251.37,385.21,0.0,520.0,0.0,241.3,0.0,241.3,1251.37,626.51,624.8599999999999,0.0,520.0,-520.0,1251.37,1146.51,104.8599999999999,50056.05,65471.35,-15415.299999999996,0.7991,1.5961,-0.797,0.7991,0.8722,-0.07309999999999994
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,10,52,654.3233436675068,680.058293903744,-25.734950236237182,654.3233436675068,680.058293903744,-25.734950236237182,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8839,-0.05149999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.35,370.04,0.0,520.0,0.0,241.32,0.0,241.32,1201.35,611.36,589.9899999999999,0.0,520.0,-520.0,1201.35,1131.36,69.99000000000001,50056.1,65471.83,-15415.730000000003,0.8324,1.6357,-0.8032999999999999,0.8324,0.8839,-0.05149999999999999
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,11,53,811.977237647184,inf,-inf,811.977237647184,1441440.0,-1440628.0227623528,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7684,0.0,0.7684,0.0,1000.0,0.0,1000.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.4,400.42,0.0,600.0,0.0,0.0,0.0,0.0,1301.4,400.42,900.98,0.0,600.0,-600.0,1301.4,1000.42,300.98000000000013,50055.8,55414.75,-5358.949999999997,0.7684,0.0,0.7684,0.7684,0.0,0.7684
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,12,54,779.2160298851837,inf,-inf,779.2160298851837,1441440.0,-1440660.7839701148,1000.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7684,0.0,0.7684,0.0,1000.0,0.0,1000.0,1000.0,1000.0,26.0,0.0,0.0,0.0,1301.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.41,0.0,1301.41,0.0,0.0,0.0,1301.41,0.0,1301.41,50055.98,0.0,50055.98,0.7684,0.0,0.7684,0.7684,0.0,0.7684
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,13,55,754.7771144234495,780.043219538304,-25.266105114854554,754.7771144234495,780.043219538304,-25.266105114854554,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7924,-0.02400000000000002,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.42,400.54,0.0,600.0,0.0,261.39,0.0,261.39,1301.42,661.93,639.4900000000001,0.0,600.0,-600.0,1301.42,1261.93,39.49000000000001,50056.05,65471.38,-15415.329999999994,0.7684,1.5107,-0.7423,0.7684,0.7924,-0.02400000000000002
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,14,56,723.8375944541905,750.044922568704,-26.20732811451353,723.8375944541905,750.044922568704,-26.20732811451353,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7684,0.7925,-0.02410000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,26.0,26.0,0.0,15.0,1301.41,400.47,0.0,600.0,0.0,261.38,0.0,261.38,1301.41,661.85,639.5600000000001,0.0,600.0,-600.0,1301.41,1261.85,39.56000000000017,50055.83,65469.57,-15413.739999999998,0.7684,1.5109,-0.7424999999999999,0.7684,0.7925,-0.02410000000000001
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,15,57,684.3751874894633,710.04667544,-25.67148795053663,684.3751874894633,710.04667544,-25.67148795053663,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.34,369.93,0.0,520.0,0.0,241.31,0.0,241.31,1201.34,611.24,590.0999999999999,0.0,520.0,-520.0,1201.34,1131.24,70.09999999999991,50056.03,65471.26,-15415.230000000003,0.8324,1.636,-0.8035999999999999,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,16,58,670.2825446680337,700.050334566784,-29.76778989875038,670.2825446680337,700.050334566784,-29.76778989875038,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.8839,-0.05149999999999999,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.34,369.98,0.0,520.0,0.0,241.31,0.0,241.31,1201.34,611.29,590.05,0.0,520.0,-520.0,1201.34,1131.29,70.04999999999995,50056.08,65471.61,-15415.529999999999,0.8324,1.6359,-0.8034999999999999,0.8324,0.8839,-0.05149999999999999
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,17,59,766.9062858665042,790.039959193984,-23.13367332747987,766.9062858665042,790.039959193984,-23.13367332747987,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8357,-0.036599999999999966,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.37,385.2,0.0,560.0,0.0,251.34,0.0,251.34,1251.37,636.54,614.8299999999999,0.0,560.0,-560.0,1251.37,1196.54,54.82999999999993,50056.05,65471.34,-15415.289999999994,0.7991,1.571,-0.7718999999999999,0.7991,0.8357,-0.036599999999999966
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,18,60,688.2926333952629,710.04667544,-21.754042044737048,688.2926333952629,710.04667544,-21.754042044737048,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8324,0.884,-0.05159999999999998,0.0,0.0,0.0,0.0,1000.0,1000.0,24.0,24.0,0.0,13.0,1201.34,369.93,0.0,520.0,0.0,241.31,0.0,241.31,1201.34,611.24,590.0999999999999,0.0,520.0,-520.0,1201.34,1131.24,70.09999999999991,50056.06,65471.48,-15415.420000000006,0.8324,1.636,-0.8035999999999999,0.8324,0.884,-0.05159999999999998
1.0,GRACE_W60_T0.8,1.2,1.0,baseline,blocked,,19,61,742.6627073240808,770.041565394944,-27.378858070863203,742.6627073240808,770.041565394944,-27.378858070863203,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7991,0.8357,-0.036599999999999966,0.0,0.0,0.0,0.0,1000.0,1000.0,25.0,25.0,0.0,14.0,1251.37,385.21,0.0,560.0,0.0,251.34,0.0,251.34,1251.37,636.55,614.8199999999999,0.0,560.0,-560.0,1251.37,1196.55,54.819999999999936,50056.02,65471.12,-15415.100000000006,0.7991,1.571,-0.7718999999999999,0.7991,0.8357,-0.036599999999999966
