network_variant,failure_mode,capacity_reduction_factor,s,p_fail_scale,bus_makespan_mean,multi_makespan_mean,delta_mean,bus_sr_mean,multi_sr_mean,bus_leftover_mean,multi_leftover_mean,bus_penalized_makespan_mean,multi_penalized_makespan_mean,delta_penalized_makespan_mean,bus_success_count_mean,multi_success_count_mean,bus_completion_rate_mean,multi_completion_rate_mean,delta_completion_rate_mean,bus_censored_count_mean,multi_censored_count_mean,bus_resource_eff_mean,multi_resource_eff_mean,delta_resource_eff_mean,bus_total_personnel_mean,multi_total_personnel_mean,bus_bus_trips_mean,multi_bus_trips_mean,bus_train_trips_mean,multi_train_trips_mean,bus_bus_minutes_mean,multi_bus_minutes_mean,bus_train_minutes_mean,multi_train_minutes_mean,bus_lastmile_minutes_mean,multi_lastmile_minutes_mean,bus_lastmile_vehicle_minutes_mean,multi_lastmile_vehicle_minutes_mean,bus_road_vehicle_service_minutes_mean,multi_road_vehicle_service_minutes_mean,bus_train_service_minutes_mean,multi_train_service_minutes_mean,bus_total_service_minutes_mean,multi_total_service_minutes_mean,bus_passenger_travel_minutes_mean,multi_passenger_travel_minutes_mean,bus_passengers_per_vehicle_minute_mean,multi_passengers_per_vehicle_minute_mean,bus_passengers_per_total_service_minute_mean,multi_passengers_per_total_service_minute_mean,delta_std,delta_penalized_makespan_std,delta_completion_rate_std,delta_resource_eff_std,delta_road_vehicle_service_minutes_std,delta_train_service_minutes_std,delta_total_service_minutes_std,delta_passenger_travel_minutes_std,delta_passengers_per_vehicle_minute_std,delta_passengers_per_total_service_minute_std
matched_redundancy,capacity_reduction,0.5,1.0,0.25,645.0297690193918,675.0291392474072,-29.999370228015437,1.0,1.0,0.0,0.0,645.0297690193918,675.0291392474072,-29.999370228015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8690999999999999,0.9432000000000003,-0.07410000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.62,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.62,580.2299999999999,0.0,480.0,1150.62,1060.23,50026.91999999999,65226.39999999999,0.8690999999999999,1.7235000000000005,0.8690999999999999,0.9432000000000003,0.0,0.0,0.0,0.0,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,capacity_reduction,0.5,1.0,0.5,645.0389888593919,675.0291392474072,-29.990150388015437,1.0,1.0,0.0,0.0,645.0389888593919,675.0291392474072,-29.990150388015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8689566666666667,0.9432000000000003,-0.0742433333333334,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.812333333333,349.6200000000002,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.812333333333,580.2299999999999,0.0,480.0,1150.812333333333,1060.23,50035.25733333333,65226.39999999999,0.8689566666666667,1.7235000000000005,0.8689566666666667,0.9432000000000003,0.05049914344587961,0.05049914344587961,0.0,0.0007850689990907327,1.0534530522683077,0.0,1.0534530522683077,45.66545536106453,0.0007850689990907325,0.0007850689990907327
matched_redundancy,capacity_reduction,0.5,1.0,1.0,645.0389888593919,675.0291392474072,-29.990150388015437,1.0,1.0,0.0,0.0,645.0389888593919,675.0291392474072,-29.990150388015437,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8689566666666667,0.9412700000000002,-0.07231333333333338,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.812333333333,351.9293333333335,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1150.812333333333,582.5393333333333,0.0,480.0,1150.812333333333,1062.5393333333334,50035.25733333333,65326.44699999998,0.8689566666666667,1.7173700000000003,0.8689566666666667,0.9412700000000002,0.05049914344587961,0.05049914344587961,0.0,0.010627119937260506,12.728681474094852,0.0,12.728681474094854,551.4464401321012,0.03361162292127975,0.010627119937260506
matched_redundancy,capacity_reduction,0.5,1.0,1.5,645.0482086993919,675.0291392474072,-29.98093054801544,1.0,1.0,0.0,0.0,645.0482086993919,675.0291392474072,-29.98093054801544,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8688133333333333,0.9393400000000002,-0.07052666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.0046666666667,354.23866666666686,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1151.0046666666667,584.8486666666666,0.0,480.0,1151.0046666666667,1064.8486666666665,50043.59466666666,65426.49399999998,0.8688133333333333,1.7112400000000003,0.8688133333333333,0.9393400000000002,0.07017445142986244,0.07017445142986244,0.0,0.014216065058486714,16.946903613019238,0.0,16.946903613019234,734.1741574695272,0.046160528991570374,0.014216065058486714
matched_redundancy,capacity_reduction,0.5,1.0,2.0,645.0482086993919,675.0291392474072,-29.98093054801544,1.0,1.0,0.0,0.0,645.0482086993919,675.0291392474072,-29.98093054801544,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8688133333333333,0.9393400000000002,-0.07052666666666671,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.0046666666667,354.23866666666686,0.0,480.0,0.0,230.60999999999996,0.0,230.60999999999996,1151.0046666666667,584.8486666666666,0.0,480.0,1151.0046666666667,1064.8486666666665,50043.59466666666,65426.49399999998,0.8688133333333333,1.7112400000000003,0.8688133333333333,0.9393400000000002,0.07017445142986244,0.07017445142986244,0.0,0.014216065058486714,16.946903613019238,0.0,16.946903613019234,734.1741574695272,0.046160528991570374,0.014216065058486714
matched_redundancy,capacity_reduction,0.5,1.0,3.0,645.0538733690879,675.043708871111,-29.98983550202314,1.0,1.0,0.0,0.0,645.0538733690879,675.043708871111,-29.98983550202314,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8687233333333333,0.9390733333333335,-0.07035000000000005,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.1229999999998,354.23866666666686,0.0,480.0,0.0,230.91366666666661,0.0,230.91366666666661,1151.1229999999998,585.1519999999999,0.0,480.0,1151.1229999999998,1065.1519999999998,50048.71699999999,65439.645666666656,0.8687233333333333,1.7103500000000005,0.8687233333333333,0.9390733333333335,0.11298590928360538,0.11298590928360538,0.0,0.014255398251551777,16.995047016806026,0.0,16.995047016806023,736.2609422861506,0.04620766418988367,0.014255398251551777
matched_redundancy,capacity_reduction,0.5,1.2,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
matched_redundancy,capacity_reduction,0.5,1.2,0.25,645.0617290386111,675.0604231434238,-29.998694104812785,1.0,1.0,0.0,0.0,645.0617290386111,675.0604231434238,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8686000000000003,0.9381999999999997,-0.06959999999999997,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.2900000000002,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.2900000000002,585.84,0.0,480.0,1151.2900000000002,1065.84,50055.820000000014,65469.45999999999,0.8686000000000003,1.7070000000000003,0.8686000000000003,0.9381999999999997,0.0,0.0,0.0,2.823006427041851e-17,2.312606865032684e-13,0.0,4.336137871936283e-14,3.700170984052295e-12,0.0,2.823006427041851e-17
matched_redundancy,capacity_reduction,0.5,1.2,0.5,645.0808472988352,675.0604231434238,-29.979575844588783,1.0,1.0,0.0,0.0,645.0808472988352,675.0604231434238,-29.979575844588783,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8683033333333335,0.9381999999999997,-0.06989666666666665,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.689,354.58,0.0,480.0,0.0,231.26000000000005,0.0,231.26000000000005,1151.689,585.84,0.0,480.0,1151.689,1065.84,50073.10800000001,65469.45999999999,0.8683033333333335,1.7070000000000003,0.8683033333333335,0.9381999999999997,0.1047150238493962,0.1047150238493962,0.0,0.0016249102539319961,2.1854130044456173,0.0,2.185413004445618,94.69027574149301,0.001624910253931996,0.0016249102539319961
matched_redundancy,capacity_reduction,0.5,1.2,1.0,645.0808472988352,675.2270898100904,-30.146242511255448,1.0,1.0,0.0,0.0,645.0808472988352,675.2270898100904,-30.146242511255448,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8683033333333335,0.933603333333333,-0.06529999999999997,1000.0,1000.0,23.0,23.0,0.0,12.033333333333333,1151.689,359.3686666666666,0.0,481.3333333333333,0.0,231.2596666666667,0.0,231.2596666666667,1151.689,590.6283333333333,0.0,481.3333333333333,1151.689,1071.9616666666666,50073.10800000001,65676.91133333332,0.8683033333333335,1.6957933333333335,0.8683033333333335,0.933603333333333,0.9224375713719771,0.9224375713719771,0.0,0.025285214433844877,26.392668774822134,7.302967433402217,33.67601007709561,1143.4457118254252,0.061458931339385584,0.025285214433844877
matched_redundancy,capacity_reduction,0.5,1.2,1.5,645.0999655590591,675.3937564767571,-30.293790917698114,1.0,1.0,0.0,0.0,645.0999655590591,675.3937564767571,-30.293790917698114,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8680066666666668,0.9290066666666663,-0.06099999999999997,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1152.0880000000002,364.1573333333333,0.0,482.6666666666667,0.0,231.25933333333336,0.0,231.25933333333336,1152.0880000000002,595.4166666666666,0.0,482.6666666666667,1152.0880000000002,1078.0833333333333,50090.396000000015,65884.36266666667,0.8680066666666668,1.684586666666667,0.8680066666666668,0.9290066666666663,1.2078760531972528,1.2078760531972528,0.0,0.03399686598131839,35.13828649025539,10.1483252680985,45.263502899274656,1522.3379296543746,0.08427204878781905,0.03399686598131839
matched_redundancy,capacity_reduction,0.5,1.2,2.0,645.0999655590591,675.3937564767571,-30.293790917698114,1.0,1.0,0.0,0.0,645.0999655590591,675.3937564767571,-30.293790917698114,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8680066666666668,0.9290066666666663,-0.06099999999999997,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1152.0880000000002,364.1573333333333,0.0,482.6666666666667,0.0,231.25933333333336,0.0,231.25933333333336,1152.0880000000002,595.4166666666666,0.0,482.6666666666667,1152.0880000000002,1078.0833333333333,50090.396000000015,65884.36266666667,0.8680066666666668,1.684586666666667,0.8680066666666668,0.9290066666666663,1.2078760531972528,1.2078760531972528,0.0,0.03399686598131839,35.13828649025539,10.1483252680985,45.263502899274656,1522.3379296543746,0.08427204878781905,0.03399686598131839
matched_redundancy,capacity_reduction,0.5,1.2,3.0,645.1117118181407,675.4239680484692,-30.31225623032849,1.0,1.0,0.0,0.0,645.1117118181407,675.4239680484692,-30.31225623032849,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8678233333333335,0.928463333333333,-0.060639999999999986,1000.0,1000.0,23.0,23.0,0.0,12.066666666666666,1152.333,364.1573333333333,0.0,482.6666666666667,0.0,231.88900000000004,0.0,231.88900000000004,1152.333,596.046,0.0,482.6666666666667,1152.333,1078.7126666666666,50101.017666666674,65911.63433333332,0.8678233333333335,1.6828100000000001,0.8678233333333335,0.928463333333333,1.2165304283536371,1.2165304283536371,0.0,0.03405072888986424,35.23805037367888,10.1483252680985,45.31760421303401,1526.665451461144,0.08441697710169742,0.03405072888986424
matched_redundancy,capacity_reduction,0.5,1.5,0.0,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
matched_redundancy,capacity_reduction,0.5,1.5,0.25,645.1507056606719,675.14751744,-29.996811779328027,1.0,1.0,0.0,0.0,645.1507056606719,675.14751744,-29.996811779328027,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8672000000000001,0.9247000000000002,-0.057500000000000016,1000.0,1000.0,23.0,23.0,0.0,12.0,1153.1500000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1153.1500000000003,601.4599999999998,0.0,480.0,1153.1500000000003,1081.4599999999998,50136.280000000006,66146.13999999997,0.8672000000000001,1.6625999999999996,0.8672000000000001,0.9247000000000002,0.0,0.0,0.0,2.1172548202813882e-17,1.156303432516342e-13,0.0,0.0,3.700170984052295e-12,2.2584051416334807e-16,2.1172548202813882e-17
matched_redundancy,capacity_reduction,0.5,1.5,0.5,645.1973811006719,675.14751744,-29.950136339328026,1.0,1.0,0.0,0.0,645.1973811006719,675.14751744,-29.950136339328026,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8664866666666667,0.9247000000000002,-0.058213333333333346,1000.0,1000.0,23.0,23.0,0.0,12.0,1154.1240000000003,368.3799999999998,0.0,480.0,0.0,233.06999999999996,0.0,233.06999999999996,1154.1240000000003,601.4599999999998,0.0,480.0,1154.1240000000003,1081.4599999999998,50178.48733333334,66146.13999999997,0.8664866666666667,1.6625999999999996,0.8664866666666667,0.9247000000000002,0.2556519136947966,0.2556519136947966,0.0,0.00390708757687018,5.334817710100282,0.0,5.334817710100281,231.179085588064,0.00390708757687018,0.00390708757687018
matched_redundancy,capacity_reduction,0.5,1.5,1.0,645.1973811006719,675.3141841066666,-30.116803005994694,1.0,1.0,0.0,0.0,645.1973811006719,675.3141841066666,-30.116803005994694,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8664866666666667,0.9199100000000002,-0.05342333333333335,1000.0,1000.0,23.0,23.0,0.0,12.0,1154.1240000000003,375.01133333333314,0.0,480.0,0.0,233.07033333333328,0.0,233.07033333333328,1154.1240000000003,608.0913333333333,0.0,480.0,1154.1240000000003,1088.0913333333333,50178.48733333334,66434.51066666664,0.8664866666666667,1.648826666666666,0.8664866666666667,0.9199100000000002,0.9564445690260834,0.9564445690260834,0.0,0.026658164089893313,36.89256040631136,0.0,36.89256040631138,1604.1680488809677,0.07567518884612416,0.026658164089893313
matched_redundancy,capacity_reduction,0.5,1.5,1.5,645.244056540672,675.4808507733334,-30.236794232661357,1.0,1.0,0.0,0.0,645.244056540672,675.4808507733334,-30.236794232661357,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8657733333333334,0.9151200000000003,-0.04934666666666668,1000.0,1000.0,23.0,23.0,0.0,12.0,1155.0980000000004,381.6426666666665,0.0,480.0,0.0,233.07066666666663,0.0,233.07066666666663,1155.0980000000004,614.7226666666666,0.0,480.0,1155.0980000000004,1094.7226666666668,50220.69466666668,66722.88133333331,0.8657733333333334,1.6350533333333328,0.8657733333333334,0.9151200000000003,1.147577579397092,1.147577579397092,0.0,0.03427607724440424,47.48689835525479,0.0,47.486898355254795,2065.399451650492,0.10242437209961308,0.03427607724440424
matched_redundancy,capacity_reduction,0.5,1.5,2.0,645.244056540672,675.4808507733334,-30.236794232661357,1.0,1.0,0.0,0.0,645.244056540672,675.4808507733334,-30.236794232661357,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8657733333333334,0.9151200000000003,-0.04934666666666668,1000.0,1000.0,23.0,23.0,0.0,12.0,1155.0980000000004,381.6426666666665,0.0,480.0,0.0,233.07066666666663,0.0,233.07066666666663,1155.0980000000004,614.7226666666666,0.0,480.0,1155.0980000000004,1094.7226666666668,50220.69466666668,66722.88133333331,0.8657733333333334,1.6350533333333328,0.8657733333333334,0.9151200000000003,1.147577579397092,1.147577579397092,0.0,0.03427607724440424,47.48689835525479,0.0,47.486898355254795,2065.399451650492,0.10242437209961308,0.03427607724440424
matched_redundancy,capacity_reduction,0.5,1.5,3.0,645.2727339310079,675.5546094933335,-30.281875562325357,1.0,1.0,0.0,0.0,645.2727339310079,675.5546094933335,-30.281875562325357,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.86533,0.9138600000000002,-0.048530000000000004,1000.0,1000.0,23.0,23.0,0.0,12.0,1155.6963333333335,381.6426666666665,0.0,480.0,0.0,234.60766666666663,0.0,234.60766666666663,1155.6963333333335,616.2593333333332,0.0,480.0,1155.6963333333335,1096.2593333333332,50246.62666666668,66789.4623333333,0.86533,1.6311066666666663,0.86533,0.9138600000000002,1.219347883805895,1.219347883805895,0.0,0.03486765272995232,48.130262409997016,0.0,48.130262409997044,2093.133230363749,0.1038182486229008,0.03486765272995232
matched_redundancy,capacity_reduction,0.5,2.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,capacity_reduction,0.5,2.0,0.25,645.476304310272,675.4662279585183,-29.98992364824653,1.0,1.0,0.0,0.0,645.476304310272,675.4662279585183,-29.98992364824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8621000000000003,0.8782999999999999,-0.016199999999999992,1000.0,1000.0,23.0,23.0,0.0,12.0,1159.9399999999998,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1159.9399999999998,658.6100000000001,0.0,480.0,1159.9399999999998,1138.6100000000001,50430.70999999999,68622.36000000003,0.8621000000000003,1.5182999999999993,0.8621000000000003,0.8782999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700170984052295e-12,3.387607712450221e-16,0.0
matched_redundancy,capacity_reduction,0.5,2.0,0.5,645.623821750272,675.4662279585183,-29.84240620824653,1.0,1.0,0.0,0.0,645.623821750272,675.4662279585183,-29.84240620824653,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8599800000000004,0.8782999999999999,-0.018319999999999993,1000.0,1000.0,23.0,23.0,0.0,12.0,1163.019,418.89999999999986,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1163.019,658.6100000000001,0.0,480.0,1163.019,1138.6100000000001,50564.10599999999,68622.36000000003,0.8599800000000004,1.5182999999999993,0.8599800000000004,0.8782999999999999,0.8079862951341568,0.8079862951341568,0.0,0.01161171821910952,16.864377545584045,0.0,16.864377545584045,730.6399828095907,0.01161171821910952,0.01161171821910952
matched_redundancy,capacity_reduction,0.5,2.0,1.0,645.623821750272,675.7995612918515,-30.175739541579862,1.0,1.0,0.0,0.0,645.623821750272,675.7995612918515,-30.175739541579862,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8599800000000004,0.8742733333333332,-0.014293333333333325,1000.0,1000.0,23.0,23.0,0.0,12.0,1163.019,424.9509999999999,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1163.019,664.6610000000001,0.0,480.0,1163.019,1144.661,50564.10599999999,68885.58133333335,0.8599800000000004,1.5073666666666659,0.8599800000000004,0.8742733333333332,2.0218583906829863,2.0218583906829863,0.0,0.025276770490645785,37.70135563281144,0.0,37.70135563281147,1638.6109372727515,0.06139154009635447,0.025276770490645785
matched_redundancy,capacity_reduction,0.5,2.0,1.5,645.771339190272,676.1328946251849,-30.361555434913196,1.0,1.0,0.0,0.0,645.771339190272,676.1328946251849,-30.361555434913196,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8578600000000004,0.8702466666666666,-0.012386666666666657,1000.0,1000.0,23.0,23.0,0.0,12.0,1166.0980000000002,431.0019999999999,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1166.0980000000002,670.7120000000001,0.0,480.0,1166.0980000000002,1150.712,50697.50199999999,69148.80266666668,0.8578600000000004,1.4964333333333328,0.8578600000000004,0.8702466666666666,2.247732509868286,2.247732509868286,0.0,0.027211302587449714,40.842392327512876,0.0,40.842392327512925,1776.4607221274575,0.07706140378959489,0.027211302587449714
matched_redundancy,capacity_reduction,0.5,2.0,2.0,645.771339190272,676.1328946251849,-30.361555434913196,1.0,1.0,0.0,0.0,645.771339190272,676.1328946251849,-30.361555434913196,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8578600000000004,0.8702466666666666,-0.012386666666666657,1000.0,1000.0,23.0,23.0,0.0,12.0,1166.0980000000002,431.0019999999999,0.0,480.0,0.0,239.72000000000006,0.0,239.72000000000006,1166.0980000000002,670.7120000000001,0.0,480.0,1166.0980000000002,1150.712,50697.50199999999,69148.80266666668,0.8578600000000004,1.4964333333333328,0.8578600000000004,0.8702466666666666,2.247732509868286,2.247732509868286,0.0,0.027211302587449714,40.842392327512876,0.0,40.842392327512925,1776.4607221274575,0.07706140378959489,0.027211302587449714
matched_redundancy,capacity_reduction,0.5,2.0,3.0,645.8619739054079,676.304175751901,-30.44220184649324,1.0,1.0,0.0,0.0,645.8619739054079,676.304175751901,-30.44220184649324,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8565200000000003,0.86752,-0.01099999999999999,1000.0,1000.0,23.0,23.0,0.0,12.0,1167.99,431.0019999999999,0.0,480.0,0.0,243.61666666666673,0.0,243.61666666666673,1167.99,674.6086666666667,0.0,480.0,1167.99,1154.6086666666667,50779.46066666666,69318.15866666668,0.8565200000000003,1.488806666666666,0.8565200000000003,0.86752,2.4797112491134303,2.4797112491134303,0.0,0.03184310676230983,47.13397337841125,0.0,47.1339733784113,2049.277945609472,0.08677087837133686,0.03184310676230983
matched_redundancy,capacity_reduction,0.75,0.8,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
matched_redundancy,capacity_reduction,0.75,0.8,0.25,645.0121933903429,675.011935435738,-29.999742045395237,1.0,1.0,0.0,0.0,645.0121933903429,675.011935435738,-29.999742045395237,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693999999999998,0.9459000000000003,-0.07650000000000003,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.25,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.25,577.1399999999999,0.0,480.0,1150.25,1057.1399999999999,50011.030000000006,65092.729999999996,0.8693999999999998,1.7327000000000004,0.8693999999999998,0.9459000000000003,0.0,0.0,0.0,1.4115032135209254e-17,1.156303432516342e-13,0.0,4.336137871936283e-14,1.8500854920261474e-12,1.1292025708167404e-16,1.4115032135209254e-17
matched_redundancy,capacity_reduction,0.75,0.8,0.5,645.0127373229611,675.011935435738,-29.999198112776966,1.0,1.0,0.0,0.0,645.0127373229611,675.011935435738,-29.999198112776966,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693899999999998,0.9459000000000003,-0.07651000000000004,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2616666666665,346.88999999999993,0.0,480.0,0.0,230.25,0.0,230.25,1150.2616666666665,577.1399999999999,0.0,480.0,1150.2616666666665,1057.1399999999999,50011.521666666675,65092.729999999996,0.8693899999999998,1.7327000000000004,0.8693899999999998,0.9459000000000003,0.0029792416479040027,0.0029792416479040027,0.0,5.477225575051059e-05,0.06390096504225277,0.0,0.06390096504225277,2.692969241067067,5.477225575051058e-05,5.477225575051059e-05
matched_redundancy,capacity_reduction,0.75,0.8,1.0,645.0127373229611,675.011935435738,-29.999198112776966,1.0,1.0,0.0,0.0,645.0127373229611,675.011935435738,-29.999198112776966,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693899999999998,0.9457800000000004,-0.07639000000000004,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2616666666665,347.02633333333324,0.0,480.0,0.0,230.25,0.0,230.25,1150.2616666666665,577.2763333333332,0.0,480.0,1150.2616666666665,1057.2763333333332,50011.521666666675,65098.632333333335,0.8693899999999998,1.7322933333333337,0.8693899999999998,0.9457800000000004,0.0029792416479040027,0.0029792416479040027,0.0,0.0006614247943800366,0.7516498328772336,0.0,0.751649832877213,32.532788757925644,0.0022299657231528856,0.0006614247943800366
matched_redundancy,capacity_reduction,0.75,0.8,1.5,645.0132812555795,675.011935435738,-29.99865418015869,1.0,1.0,0.0,0.0,645.0132812555795,675.011935435738,-29.99865418015869,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693799999999998,0.9456600000000002,-0.07628000000000004,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2733333333333,347.16266666666655,0.0,480.0,0.0,230.25,0.0,230.25,1150.2733333333333,577.4126666666666,0.0,480.0,1150.2733333333333,1057.4126666666666,50012.013333333336,65104.53466666667,0.8693799999999998,1.731886666666667,0.8693799999999998,0.9456600000000002,0.0041400038506142454,0.0041400038506142454,0.0,0.0008805954098574707,0.9995375942398991,0.0,0.9995375942398702,43.313648460831594,0.0030606437606956268,0.0008805954098574707
matched_redundancy,capacity_reduction,0.75,0.8,2.0,645.0132812555795,675.011935435738,-29.99865418015869,1.0,1.0,0.0,0.0,645.0132812555795,675.011935435738,-29.99865418015869,1000.0,1000.0,1.0,1.0,0.0,0.0,0.0,0.8693799999999998,0.9456600000000002,-0.07628000000000004,1000.0,1000.0,23.0,23.0,0.0,12.0,1150.2733333333333,347.16266666666655,0.0,480.0,0.0,230.25,0.0,230.25,1150.2733333333333,577.4126666666666,0.0,480.0,1150.2733333333333,1057.4126666666666,50012.013333333336,65104.53466666667,0.8693799999999998,1.731886666666667,0.8693799999999998,0.9456600000000002,0.0041400038506142454,0.0041400038506142454,0.0,0.0008805954098574707,0.9995375942398991,0.0,0.9995375942398702,43.313648460831594,0.0030606437606956268,0.0008805954098574707
